yelp_id,Name,image_url,business_status,url,display_phone,user_ratings_total,category,rating,photos,price_level,hours,Latitude,Longitude,hour_type,Address,google_id,business_hours,business_hours_text,Name + Address,second_best_match,second_best_score,geometry,hours_open
,East Side Hilo Bar & Grill,,OPERATIONAL,,,11,bar,2.9,,,,19.7204595,-155.0645767,,"200 Kanoelehua Avenue APT 106, Hilo",ChIJdRL0bWJLUnkRz02-AEut_3A,"[{'close': {'day': 1, 'time': '0200'}, 'open': {'day': 0, 'time': '1500'}}, {'close': {'day': 2, 'time': '0200'}, 'open': {'day': 1, 'time': '1500'}}, {'close': {'day': 3, 'time': '0200'}, 'open': {'day': 2, 'time': '1500'}}, {'close': {'day': 4, 'time': '0200'}, 'open': {'day': 3, 'time': '1500'}}, {'close': {'day': 5, 'time': '0200'}, 'open': {'day': 4, 'time': '1500'}}, {'close': {'day': 6, 'time': '0200'}, 'open': {'day': 5, 'time': '1500'}}, {'close': {'day': 0, 'time': '0200'}, 'open': {'day': 6, 'time': '1500'}}]","['Monday: 3:00\u202fPM\u2009–\u20092:00\u202fAM', 'Tuesday: 3:00\u202fPM\u2009–\u20092:00\u202fAM', 'Wednesday: 3:00\u202fPM\u2009–\u20092:00\u202fAM', 'Thursday: 3:00\u202fPM\u2009–\u20092:00\u202fAM', 'Friday: 3:00\u202fPM\u2009–\u20092:00\u202fAM', 'Saturday: 3:00\u202fPM\u2009–\u20092:00\u202fAM', 'Sunday: 3:00\u202fPM\u2009–\u20092:00\u202fAM']","East Side Hilo Bar & Grill200 Kanoelehua Avenue APT 106, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0645767 19.7204595),77
,Ebisuya Sushi,,OPERATIONAL,,,404,meal_takeaway,4.6,,1.0,,19.7221486,-155.085341,,"179 Kilauea Avenue, Hilo",ChIJ8RAmC1dLUnkRKo2lX-kgrL8,"[{'close': {'day': 2, 'time': '1400'}, 'open': {'day': 2, 'time': '1100'}}, {'close': {'day': 2, 'time': '2000'}, 'open': {'day': 2, 'time': '1630'}}, {'close': {'day': 3, 'time': '1400'}, 'open': {'day': 3, 'time': '1100'}}, {'close': {'day': 3, 'time': '2000'}, 'open': {'day': 3, 'time': '1630'}}, {'close': {'day': 4, 'time': '1400'}, 'open': {'day': 4, 'time': '1100'}}, {'close': {'day': 4, 'time': '2000'}, 'open': {'day': 4, 'time': '1630'}}, {'close': {'day': 5, 'time': '1400'}, 'open': {'day': 5, 'time': '1100'}}, {'close': {'day': 5, 'time': '2000'}, 'open': {'day': 5, 'time': '1630'}}, {'close': {'day': 6, 'time': '1400'}, 'open': {'day': 6, 'time': '1100'}}, {'close': {'day': 6, 'time': '2000'}, 'open': {'day': 6, 'time': '1630'}}]","['Monday: Closed', 'Tuesday: 11:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20092:00\u202fPM, 4:30\u2009–\u20098:00\u202fPM', 'Sunday: Closed']","Ebisuya Sushi179 Kilauea Avenue, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.085341 19.7221486),0
,Ernest Bowen de Silva Elementary School,,OPERATIONAL,,,7,primary_school,4.4,,,,19.7105886,-155.1146087,,"278 Ainako Avenue, Hilo",ChIJIWFI2760U3kRyq16uplMdd8,,,"Ernest Bowen de Silva Elementary School278 Ainako Avenue, Hilo","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.1146087 19.7105886),
pYXMbQKzUmy2BbifBfUudA,Fairway Grill,https://s3-media1.fl.yelpcdn.com/bphoto/1DROcVgzCFfD-cVIfKYmrQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/fairway-grill-hilo-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 731-4560,16,restaurant,3,"['https://s3-media1.fl.yelpcdn.com/bphoto/1DROcVgzCFfD-cVIfKYmrQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/KhsonX56qWGf9GX_aWyxxQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/UGQrCcnCQc0ck6xE0ODdWQ/o.jpg']",,,19.67422098,-155.0768457,,"125 Kekuanaoa St Ste 201 Hilo, HI 96720",,,,"Fairway Grill125 Kekuanaoa St Ste 201 Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.076845720362 19.6742209815134),
oTuJBwZrswvstL6vJRLv7A,Floral Mart Hawaii,https://s3-media3.fl.yelpcdn.com/bphoto/6GjRDn7w8nULxLMPColFdw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/floral-mart-hawaii-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-6344,17,restaurant,4,"['https://s3-media3.fl.yelpcdn.com/bphoto/6GjRDn7w8nULxLMPColFdw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/R0i7ovjGqKbRFaKXWPkgGg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/FneSquCsJudjwIYskplTGA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.7171591,-155.0842695,REGULAR,"738 Kinoole St Hilo, HI 96720",,,,"Floral Mart Hawaii738 Kinoole St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0842695 19.7171591),
WDnm1fRrjsK9mMj9qieh_Q,Genki Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/OdQxuu-jktZT_8cAxcKtTg/o.jpg,OPERATIONAL,https://www.yelp.com/biz/genki-sushi-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 491-2222,103,restaurant,3,"['https://s3-media1.fl.yelpcdn.com/bphoto/OdQxuu-jktZT_8cAxcKtTg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/D_v7q5P0yhwEhuSCdaQSHQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/8j0Y8ru_MxQm7q1tM1DYQA/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.69909545,-155.0642097,REGULAR,"111 E Puainako St Hilo, HI 96720",,,,"Genki Sushi111 E Puainako St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.064209660761 19.6990954476535),
d49keSwCN7FO4rODt5fJXw,Grand Naniloa Resort Golf Club,https://s3-media2.fl.yelpcdn.com/bphoto/8BIQcpAbIweMhXWOQCgvcw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/grand-naniloa-resort-golf-club-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 935-3000,4,restaurant,4,"['https://s3-media2.fl.yelpcdn.com/bphoto/8BIQcpAbIweMhXWOQCgvcw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/2uYjhmNkHmTMhpaXhZCg6g/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/gBzssH93Afv03dd4kWB0Aw/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.722764,-155.064651,REGULAR,"16-566 Keaau-Pahoa Rd Keaau, HI 96749",,,,"Grand Naniloa Resort Golf Club16-566 Keaau-Pahoa Rd Keaau, HI 96749","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.064651 19.722764),
,Grandma's Cookie Jar,,OPERATIONAL,,,,bakery,,,,,19.7297152,-155.0900154,,Hilo,ChIJZcKu36tMUnkR3tp-0kDxS-Y,"[{'close': {'day': 1, 'time': '1700'}, 'open': {'day': 1, 'time': '1000'}}, {'close': {'day': 2, 'time': '1700'}, 'open': {'day': 2, 'time': '1000'}}, {'close': {'day': 3, 'time': '1700'}, 'open': {'day': 3, 'time': '1000'}}, {'close': {'day': 4, 'time': '1700'}, 'open': {'day': 4, 'time': '1000'}}, {'close': {'day': 5, 'time': '1700'}, 'open': {'day': 5, 'time': '1000'}}, {'close': {'day': 6, 'time': '1700'}, 'open': {'day': 6, 'time': '1000'}}]","['Monday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: Closed']",Grandma's Cookie JarHilo,"Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.0900154 19.7297152),42
BF772tnQ0QsQb6mdlwycyw,H & K Lunch Shop,https://s3-media1.fl.yelpcdn.com/bphoto/lZzZajeenceT3b8oG67XFQ/o.jpg,OPERATIONAL,https://www.yelp.com/biz/h-and-k-lunch-shop-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 969-2024,49,restaurant,4,"['https://s3-media1.fl.yelpcdn.com/bphoto/lZzZajeenceT3b8oG67XFQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/afziPFkjDYERtX7E902TCw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/VpYVtnC0UbzvXt7xnTF1RA/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0630', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0630', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0630', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0630', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0630', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0630', 'end': '1400', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.70705795,-155.0755463,REGULAR,"14 W Lanikaula St Ste 102 Hilo, HI 96720",,,,"H & K Lunch Shop14 W Lanikaula St Ste 102 Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.075546264648 19.7070579528809),
,Haʻaheo Elementary School,,OPERATIONAL,,,2,primary_school,3,,,,19.7444527,-155.0931197,,"121 Haaheo Road, Hilo",ChIJox_HWbRMUnkRXK7kHsTKtjY,,,"Haʻaheo Elementary School121 Haaheo Road, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0931197 19.7444527),
,Hale Aloha Nazarene School,,OPERATIONAL,,,,school,,,,,19.6767683,-155.1048136,,"595 Kupulau Road, Hilo",ChIJD9eFPSa1U3kRsJQU5kvaVDY,,,"Hale Aloha Nazarene School595 Kupulau Road, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.1048136 19.6767683),
UuYOiTi6tfvH7NT78Ox5xw,Hale Hookah,https://s3-media4.fl.yelpcdn.com/bphoto/Op8tL6NJ_ckxM_gxy1Bf1Q/o.jpg,OPERATIONAL,https://www.yelp.com/biz/hale-hookah-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 498-4909,20,restaurant,5,"['https://s3-media4.fl.yelpcdn.com/bphoto/Op8tL6NJ_ckxM_gxy1Bf1Q/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/bl5o6by8fkbaxuT9tg_GKw/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/XpAI1hVrJZxVC7qHRjKW6w/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '0000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.7262907,-155.0876187,REGULAR,"60 Waianuenue Ave Hilo, HI 96720",,,,"Hale Hookah60 Waianuenue Ave Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0876187 19.7262907),
IUT6YTwqf8gO0ZYCrOC4Rg,Hale Inu Sports Bar,https://s3-media1.fl.yelpcdn.com/bphoto/pjem3ztAR8-9EqYTzp8S6g/o.jpg,OPERATIONAL,https://www.yelp.com/biz/hale-inu-sports-bar-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 969-7615,10,restaurant,4,"['https://s3-media1.fl.yelpcdn.com/bphoto/pjem3ztAR8-9EqYTzp8S6g/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/YoJQ_AABU-ymWByjE_CqsQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/J1JhxFsxRIS4kU4CqHDrMA/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2330', 'day': 5}, {'is_overnight': False, 'start': '1300', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.71454633,-155.0739653,REGULAR,"77 Laehala St Hilo, HI 96720",,,,"Hale Inu Sports Bar77 Laehala St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.073965281972 19.7145463294716),
,Hale Kehau,,OPERATIONAL,,,8,university,4.4,,,,19.7017484,-155.0827532,,"603 West Lanikaula Street, Hilo",ChIJcSIJDjhLUnkR9dSOvRDbE2o,,,"Hale Kehau603 West Lanikaula Street, Hilo","Hale ‘Ikena521 West Lanikaula Street, Hilo",87,POINT (-155.0827532 19.7017484),
XYg1DhuGJPDUumob8uv4lg,Haneul Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/sp3tR-v56f8UNsyukxoR1A/o.jpg,OPERATIONAL,https://www.yelp.com/biz/haneul-cafe-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,,3,restaurant,4.5,"['https://s3-media3.fl.yelpcdn.com/bphoto/sp3tR-v56f8UNsyukxoR1A/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/wSeMPLhR1nsQKAzx57rWgQ/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/dOpDKsKItp_Q0-OO6WNxGw/o.jpg']",,,19.71689969,-155.0654354,,"189 Lihiwai St Ste 151 Hilo, HI 96720",,,,"Haneul Cafe189 Lihiwai St Ste 151 Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.065435441804 19.71689969155),
,Happy Valley Chinese Seafood Restaurant,,OPERATIONAL,,,69,restaurant,4,,,,19.7102382,-155.0761607,,"1263 Kilauea Avenue #320, Hilo",ChIJ3xHuC0NLUnkRabjjvkZH2sQ,,,"Happy Valley Chinese Seafood Restaurant1263 Kilauea Avenue #320, Hilo","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.0761607 19.7102382),
,Hawaiʻi Community College,,OPERATIONAL,,,25,university,4.3,,,,19.7050194,-155.0699525,,"1175 Manono Street, Hilo",ChIJh8OZXTpLUnkRPLyeACJhgrk,"[{'close': {'day': 1, 'time': '1630'}, 'open': {'day': 1, 'time': '0800'}}, {'close': {'day': 2, 'time': '1630'}, 'open': {'day': 2, 'time': '0800'}}, {'close': {'day': 3, 'time': '1630'}, 'open': {'day': 3, 'time': '0800'}}, {'close': {'day': 4, 'time': '1630'}, 'open': {'day': 4, 'time': '0800'}}, {'close': {'day': 5, 'time': '1630'}, 'open': {'day': 5, 'time': '0800'}}]","['Monday: 8:00\u202fAM\u2009–\u20094:30\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20094:30\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20094:30\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20094:30\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20094:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']","Hawaiʻi Community College1175 Manono Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0699525 19.7050194),42.5
a2KNWH02vHUD4s5s81Vtug,Hawaii BBQ Deli,https://s3-media2.fl.yelpcdn.com/bphoto/lfO8M7cJkvKyLKEmCQQl2Q/o.jpg,OPERATIONAL,https://www.yelp.com/biz/hawaii-bbq-deli-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 315-8651,6,restaurant,3.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/lfO8M7cJkvKyLKEmCQQl2Q/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/4o-zy2PtX_GifL5aTF-URg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/8WTIAruC0zSd2SLGpsHR9w/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.697428,-155.06336,,,,,,,Kaumana CemeteryHilo,68,POINT (-155.06336 19.697428),
,Hawaii Community College Children's Center,,OPERATIONAL,,,1,university,5,,,,19.7012676,-155.0792472,,"200 West Kawili Street, Hilo",ChIJh8OZXTpLUnkRc1CNxTkpSkQ,,,"Hawaii Community College Children's Center200 West Kawili Street, Hilo","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.0792472 19.7012676),
WQoJO3EuqlD_PcAqEgs3dA,Hawaii Science and Technology Museum,https://s3-media1.fl.yelpcdn.com/bphoto/gtt-HqHijpoho29cSyF4Rw/o.jpg,OPERATIONAL,https://www.yelp.com/biz/hawaii-science-and-technology-museum-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 731-4476,2,restaurant,5,"['https://s3-media1.fl.yelpcdn.com/bphoto/gtt-HqHijpoho29cSyF4Rw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/jBZGz2Q2g3cfC1-udayTZg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/kKRlhBQRoaFzeIRXFrAuuQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1400', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",19.72602911,-155.0882231,REGULAR,"266 Makaala St Hilo, HI 96720",,,,"Hawaii Science and Technology Museum266 Makaala St Hilo, HI 96720","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.0882231 19.7260291149423),
RBGDS7uvLxZSCgp3-i0ZzA,Hawaiian Airlines Premier Club,https://s3-media2.fl.yelpcdn.com/bphoto/-1ZldX8skth_d6euRXVfxA/o.jpg,OPERATIONAL,https://www.yelp.com/biz/hawaiian-airlines-premier-club-hilo-2?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(800) 367-5320,3,restaurant,3.5,"['https://s3-media2.fl.yelpcdn.com/bphoto/-1ZldX8skth_d6euRXVfxA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/31BlH0cNB2KXOXIlFMdH8g/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/5rNfePBQtbrJ4Ob605WKGw/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '0500', 'end': '1930', 'day': 0}, {'is_overnight': False, 'start': '0500', 'end': '1930', 'day': 1}, {'is_overnight': False, 'start': '0500', 'end': '1930', 'day': 2}, {'is_overnight': False, 'start': '0500', 'end': '1930', 'day': 3}, {'is_overnight': False, 'start': '0500', 'end': '1930', 'day': 4}, {'is_overnight': False, 'start': '0500', 'end': '1930', 'day': 5}, {'is_overnight': False, 'start': '0500', 'end': '1930', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.71521554,-155.0399285,REGULAR,"763 Leilani St Hilo, HI 96720",,,,"Hawaiian Airlines Premier Club763 Leilani St Hilo, HI 96720","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.039928525399 19.7152155444586),
TZLogUU2qVHk7cj4NcAA5Q,Hawaiian Shrimp Company,https://s3-media1.fl.yelpcdn.com/bphoto/V_z9A_eALIdQgqNquP-Q2w/o.jpg,OPERATIONAL,https://www.yelp.com/biz/hawaiian-shrimp-company-hilo-3?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 657-4040,38,restaurant,3,"['https://s3-media1.fl.yelpcdn.com/bphoto/V_z9A_eALIdQgqNquP-Q2w/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/lBpsuid-m0W8HgTa8z6qcA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/1UPOQmm98h1AOiOJVKmqLA/o.jpg']",,,19.70164965,-155.0628668,,"315 Makaala St Hilo, HI 96720",,,,"Hawaiian Shrimp Company315 Makaala St Hilo, HI 96720","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.062866772055 19.7016496478494),
OCtBAGJ1OJT2NTTvwEw84A,Hawaiian Style Cafe Hilo,https://s3-media4.fl.yelpcdn.com/bphoto/lNwVH0CwkoBfbiJ_wHS0_A/o.jpg,OPERATIONAL,https://www.yelp.com/biz/hawaiian-style-cafe-hilo-hilo?adjust_creative=mBBascM2deXlQ6oZ4QoP9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=mBBascM2deXlQ6oZ4QoP9Q,(808) 969-9265,1804,restaurant,4,"['https://s3-media4.fl.yelpcdn.com/bphoto/lNwVH0CwkoBfbiJ_wHS0_A/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/z-gZfzUJs9PHlODp3HX2fQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/WSrOsZtRUaXm3CrI6F8Pvg/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",19.71301875,-155.0698932,REGULAR,"681 Manono St Ste 101 Hilo, HI 96720",,,,"Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720","Hawaiian Style Cafe Hilo681 Manono Street, Hilo",87,POINT (-155.069893151522 19.7130187547454),
