,Unnamed: 0.1,index,Unnamed: 0,yelp_id,Name,image_url,business_status,url,display_phone,user_ratings_total,category,rating,photos,price_level,hours,Latitude,Longitude,hour_type,Address,google_id,business_hours,business_hours_text,Name + Address,second_best_match,second_best_score,geometry,hours_open
390,390,390,486,,Big Island Cars For Rent LLC,,CLOSED_TEMPORARILY,,,,car_rental,,,,,19.7113871,-155.0718135,,"474 Kekuanaoa Street, Hilo",ChIJY05fMplLUnkRwqBPrbj70XU,,,"Big Island Cars For Rent LLC474 Kekuanaoa Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0718135 19.7113871),
391,391,391,487,,Long Term Car Rental Hilo Airport,,OPERATIONAL,,,,car_rental,,,,,19.7096093,-155.0637734,,"799 Leilani Street, Hilo",ChIJ6egx0IZLUnkR_-EcJrKwnIY,,,"Long Term Car Rental Hilo Airport799 Leilani Street, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0637734 19.7096093),
392,392,392,488,,Car Rental Hilo,,OPERATIONAL,,,,car_rental,,,,,19.7098231,-155.0635627,,"809 Leilani Street, Hilo",ChIJ869CTpxLUnkRn1_QiUWyPAQ,,,"Car Rental Hilo809 Leilani Street, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.0635627 19.7098231),
393,393,393,489,,Affordable Rental Cars,,OPERATIONAL,,,,car_rental,,,,,19.7138808,-155.0683426,,"646 Hualani Street, Hilo",ChIJu7hJAJRLUnkR6eox_mmq-o0,,,"Affordable Rental Cars646 Hualani Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0683426 19.7138808),
394,394,394,490,,Annette Pestano,,OPERATIONAL,,,,car_rental,,,,,19.7144879,-155.0680654,,"513 Hinano Street, Hilo",ChIJAQDM9mZLUnkRH1qLMrcw-hE,,,"Annette Pestano513 Hinano Street, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.0680654 19.7144879),
395,395,395,491,,Imiloa Astronomy Center,,OPERATIONAL,,,,museum,,,,,19.7011173,-155.0886773,,"600 Imiloa Place, Hilo",ChIJsdQxZzZLUnkRvKrbC-puu20,,,"Imiloa Astronomy Center600 Imiloa Place, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0886773 19.7011173),
397,397,397,493,,Hilo UrbFarm,,OPERATIONAL,,,,museum,,,,,19.7246714,-155.0882214,,"141 Kalakaua Street, Hilo",ChIJLeIBPVZLUnkRFHANfHwcMzw,,,"Hilo UrbFarm141 Kalakaua Street, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.0882214 19.7246714),
399,399,399,495,,Mokupāpapa Discovery Center,,OPERATIONAL,,,,museum,,,,,19.7267489,-155.0870462,,"76 Kamehameha Avenue, Hilo",ChIJM99z61dLUnkRx3UPFSwJpc4,,,"Mokupāpapa Discovery Center76 Kamehameha Avenue, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0870462 19.7267489),
400,400,400,496,,University of Hawai’i Astronomy Center,,OPERATIONAL,,,,museum,,,,,19.7008778,-155.0888804,,"Astronomy Center, North Aohoku Place, Hilo",ChIJM0j1K8VLUnkRbvA9BU4VCR4,,,"University of Hawai’i Astronomy CenterAstronomy Center, North Aohoku Place, Hilo","Two Ladies Kitchen274 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0888804 19.7008778),
401,401,401,497,,Shinmachi Village Site,,CLOSED_TEMPORARILY,,,,museum,,,,,19.7211138,-155.0740849,,"322002001, Hilo",ChIJWxyg1NVLUnkRw73PoHhCUw8,,,"Shinmachi Village Site322002001, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.0740849 19.7211138),
402,402,402,498,,TENRIKYO KAKAAKO CHURCH,,CLOSED_TEMPORARILY,,,,museum,,,,,19.6999786,-155.1199551,,"135 Iiwipolena Road, Hilo",ChIJp-RMfAK1U3kR-ycZ91l95ZQ,,,"TENRIKYO KAKAAKO CHURCH135 Iiwipolena Road, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.1199551 19.6999786),
403,403,403,499,,Hawai‘i Science and Technology Museum,,OPERATIONAL,,,,museum,,,,,19.7260137,-155.0882231,,"64 Keawe Street, Hilo",ChIJ9-WwRARNUnkRTz--ViojIzQ,,,"Hawai‘i Science and Technology Museum64 Keawe Street, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0882231 19.7260137),
404,404,404,500,,Kela Ohana Reunion,,OPERATIONAL,,,,bar,,,,,19.6935497,-155.0642812,,"54 Pilipaa Street, Hilo",ChIJAx8h20NLUnkREOVe9yqgpPA,,,"Kela Ohana Reunion54 Pilipaa Street, Hilo","Makani's Magic Pineapple Shack54 Waianuenue Ave Hilo, HI 96720",86,POINT (-155.0642812 19.6935497),
405,405,405,501,,alaloa water hauling,,CLOSED_TEMPORARILY,,,,night_club,,,,,19.7138648,-155.069643,,"619 Manono Street, Hilo",ChIJy5oKO3VLUnkRrD0UwBEAk-k,,,"alaloa water hauling619 Manono Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.069643 19.7138648),
407,407,407,503,,Joann's Lounge Bar,,OPERATIONAL,,,,bar,,,,,19.7216182,-155.0644695,,"88 Kanoelehua Avenue, Hilo",ChIJOQ1gC2JLUnkRA6o1M7vrbpE,,,"Joann's Lounge Bar88 Kanoelehua Avenue, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0644695 19.7216182),
408,408,408,504,,Wai'oli Lounge & iCafé,,OPERATIONAL,,,,cafe,,,,,19.7281914,-155.066622,,"71 Banyan Drive d, Hilo",ChIJqV0jFllNUnkRZAYhpE52NDQ,,,"Wai'oli Lounge & iCafé71 Banyan Drive d, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.066622 19.7281914),
409,409,409,505,,2 the Point Acupuncture,,OPERATIONAL,,,,beauty_salon,,,,,19.7095982,-155.0668769,,"687 Laukapu Street, Hilo",ChIJFYQL8xdLUnkR4DTKhHRyB98,,,"2 the Point Acupuncture687 Laukapu Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0668769 19.7095982),
410,410,410,506,,The Honey Pot Brazilian Waxing & Skincare ( by appointment only),,OPERATIONAL,,,,spa,,,,,19.7118585,-155.0778412,,"26 Lanihuli Street, Hilo",ChIJUyM6cVdLUnkRhdzvaZgyJX4,,,"The Honey Pot Brazilian Waxing & Skincare ( by appointment only)26 Lanihuli Street, Hilo","Two Ladies Kitchen274 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0778412 19.7118585),
411,411,411,507,,Paradissimo Tropical Spa,,OPERATIONAL,,,,spa,,,,,19.7174514,-155.0765416,,"101 Aupuni Street # 215, Hilo",ChIJcVbwF1xLUnkRflh2VTHo87o,,,"Paradissimo Tropical Spa101 Aupuni Street # 215, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0765416 19.7174514),
412,412,412,508,,Mermade Spa,,OPERATIONAL,,,,beauty_salon,,,,,19.7237333,-155.0851631,,"308 Kamehameha Avenue Suite 203, Hilo",ChIJK-lLt1dLUnkRxsBZlSDO4-k,,,"Mermade Spa308 Kamehameha Avenue Suite 203, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0851631 19.7237333),
413,413,413,509,,Body Harmony Massage Therapy,,OPERATIONAL,,,,spa,,,,,19.725515,-155.086375,,"166 Kamehameha Avenue #6, Hilo",ChIJdaQ3sKlMUnkRs44cvfdV4tg,,,"Body Harmony Massage Therapy166 Kamehameha Avenue #6, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.086375 19.725515),
414,414,414,510,,Ekela's Healing Spa,,OPERATIONAL,,,,spa,,,,,19.726378,-155.086971,,"21 Waianuenue Avenue #10, Hilo",ChIJJdhBy6lMUnkR7Zm3-Z-l0MM,,,"Ekela's Healing Spa21 Waianuenue Avenue #10, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.086971 19.726378),
415,415,415,511,,Big Island Healing Arts Lomilomi Clinic,,OPERATIONAL,,,,spa,,,,,19.7307231,-155.0897567,,"152 Puueo Street, Hilo",ChIJU3g3VqlMUnkRi7njsuGgaQs,,,"Big Island Healing Arts Lomilomi Clinic152 Puueo Street, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0897567 19.7307231),
416,416,416,513,,Hilo Laser Skincare,,OPERATIONAL,,,,beauty_salon,,,,,19.7110463,-155.0783031,,"47 Lanihuli Street, Hilo",ChIJq6p6nERLUnkRtoJ_nxpXfKs,,,"Hilo Laser Skincare47 Lanihuli Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0783031 19.7110463),
417,417,417,514,,Discover Float Hawaii,,OPERATIONAL,,,,spa,,,,,19.6860868,-155.141951,,"23 North Wilder Road, Hilo",ChIJ4VatiwC1U3kRT5vsQWKLPRE,,,"Discover Float Hawaii23 North Wilder Road, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.141951 19.6860868),
418,418,418,515,,Hale Lomilomi o Kekaimalino,,OPERATIONAL,,,,spa,,,,,19.7261593,-155.0867165,,"116 Kamehameha Avenue, Hilo",ChIJN7pwM6hMUnkRoFSRyIGugm0,,,"Hale Lomilomi o Kekaimalino116 Kamehameha Avenue, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0867165 19.7261593),
419,419,419,516,,"Joyful Living, LLC Dr. Matthew Dykema",,OPERATIONAL,,,,spa,,,,,19.7084587,-155.0789521,,"1248 Kinoole Street, Hilo",ChIJy_49SuRLUnkReF4QEu2c-38,,,"Joyful Living, LLC Dr. Matthew Dykema1248 Kinoole Street, Hilo","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.0789521 19.7084587),
420,420,420,517,,COCO-COCO NAILS II,,OPERATIONAL,,,,spa,,,,,19.697369,-155.0633309,,"111 Puainako Street #101A, Hilo",ChIJ8cn-zI1LUnkRHQGiZSYtTxA,,,"COCO-COCO NAILS II111 Puainako Street #101A, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0633309 19.697369),
421,421,421,518,,Honolulu Spa And Wellness - Hilo,,OPERATIONAL,,,,beauty_salon,,,,,19.7061614,-155.0682212,,"315 East Kawili Street Suite 206, Hilo",ChIJQ1hGyB5LUnkRmLDauN8tTtI,,,"Honolulu Spa And Wellness - Hilo315 East Kawili Street Suite 206, Hilo","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.0682212 19.7061614),
422,422,422,519,,Tram's Dayspa Cafe & Alterations,,OPERATIONAL,,,,spa,,,,,19.7104148,-155.0757303,,"1261 Kilauea Avenue # 220, Hilo",ChIJLU_yC0NLUnkR1qjq8KzhNc8,,,"Tram's Dayspa Cafe & Alterations1261 Kilauea Avenue # 220, Hilo","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.0757303 19.7104148),
423,423,423,520,,Allure Laser Med Spa Hilo,,OPERATIONAL,,,,spa,,,,,19.7107905,-155.0758728,,"66 Kekuanaoa Street Suite 250, Hilo",ChIJW-6J2bhLUnkRDfgX6QdETDU,,,"Allure Laser Med Spa Hilo66 Kekuanaoa Street Suite 250, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0758728 19.7107905),
424,424,424,521,,The Beauty Spot Hilo,,OPERATIONAL,,,,beauty_salon,,,,,19.7067898,-155.066761,,"811 Laukapu Street Bay 2 & 3, Hilo",ChIJKW5BQRhLUnkRbcFj2pJrAFc,,,"The Beauty Spot Hilo811 Laukapu Street Bay 2 & 3, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.066761 19.7067898),
425,425,425,522,,Belle Toi Salon and Spa,,OPERATIONAL,,,,beauty_salon,,,,,19.7123872,-155.0757642,,"159 Kekuanaoa Street, Hilo",ChIJ4-LLWo5LUnkRemEvrBe9wd0,,,"Belle Toi Salon and Spa159 Kekuanaoa Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0757642 19.7123872),
426,426,426,523,,"Integrated Medicine Institute, Inc.",,OPERATIONAL,,,,spa,,,,,19.7136025,-155.0819883,,"1028 Kinoole Street, Hilo",ChIJz2SHxVlLUnkRrJHPqhAwroU,,,"Integrated Medicine Institute, Inc.1028 Kinoole Street, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0819883 19.7136025),
427,427,427,524,,Lana Lana Float Therapy - Hilo,,OPERATIONAL,,,,spa,,,,,19.7078193,-155.0646244,,"750 Kanoelehua Avenue suite 103, Hilo",ChIJ-x-cVFNLUnkRXI8zEx_mtT4,,,"Lana Lana Float Therapy - Hilo750 Kanoelehua Avenue suite 103, Hilo","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.0646244 19.7078193),
428,428,428,525,,Maunakea Observatories Support Services,,OPERATIONAL,,,,travel_agency,,,,,19.7007227,-155.0674174,,"177 Makaala Street, Hilo",ChIJR9YiuBW-U3kRMm0ukaGF3dI,,,"Maunakea Observatories Support Services177 Makaala Street, Hilo","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.0674174 19.7007227),
429,429,429,526,,Hawaii Lava Tours,,CLOSED_TEMPORARILY,,,,travel_agency,,,,,19.7282558,-155.0666259,,"71 Banyan Drive, Hilo",ChIJmxO-UZlMUnkR7SW8BnMv67w,,,"Hawaii Lava Tours71 Banyan Drive, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.0666259 19.7282558),
430,430,430,528,,Blue Hawaiian Helicopters,,OPERATIONAL,,,,tourist_attraction,,,,,19.7150176,-155.0434895,,United States,ChIJqx06aMK0U3kR6i4j-j9NX34,,,Blue Hawaiian HelicoptersUnited States,"Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.0434895 19.7150176),
431,431,431,529,,KapohoKine Adventures,,OPERATIONAL,,,,shoe_store,,,,,19.7295766,-155.064974,,"93 Banyan Drive, Hilo",ChIJxeeay6lMUnkRYHX4mxagTBw,,,"KapohoKine Adventures93 Banyan Drive, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.064974 19.7295766),
432,432,432,530,,Big Island Sight Seeing Tours,,OPERATIONAL,,,,travel_agency,,,,,19.7143622,-155.0819304,,"987 Kinoole Street, Hilo",ChIJ5XZMxFpLUnkR61i3cwJJ64E,,,"Big Island Sight Seeing Tours987 Kinoole Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0819304 19.7143622),
433,433,433,531,,Kamaaina Custom Tours,,OPERATIONAL,,,,travel_agency,,,,,19.7203736,-155.0646752,,"200 Kanoelehua Avenue, Hilo",ChIJ3Wr3bWJLUnkR-6sX6CuRQCw,,,"Kamaaina Custom Tours200 Kanoelehua Avenue, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0646752 19.7203736),
434,434,434,532,,Tours By Charlie,,CLOSED_TEMPORARILY,,,,travel_agency,,,,,19.7246911,-155.0888737,,"110 Kinoole Street, Hilo",ChIJL1BJG1ZLUnkRjLvvGTGG3eM,,,"Tours By Charlie110 Kinoole Street, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.0888737 19.7246911),
435,435,435,533,,Aloha Workshops,,OPERATIONAL,,,,travel_agency,,,,,19.7255823,-155.087428,,"117 Keawe Street, Hilo",ChIJF1qa5FnLU3kRhVqB8Z84dv8,,,"Aloha Workshops117 Keawe Street, Hilo","Hawaiian Style Cafe Hilo681 Manono St Ste 101 Hilo, HI 96720",86,POINT (-155.087428 19.7255823),
436,436,436,534,,Deep Blue Ocean Adventures,,CLOSED_TEMPORARILY,,,,travel_agency,,,,,19.7218915,-155.0850127,,"211 Kilauea Avenue, Hilo",ChIJa8BjcVdLUnkR8hQRoZPxHNc,,,"Deep Blue Ocean Adventures211 Kilauea Avenue, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0850127 19.7218915),
437,437,437,535,,Hawaiian Scenic Tours & Travel Co.,,OPERATIONAL,,,,travel_agency,,,,,19.7307242,-155.0450174,,"33 Baker Avenue, Hilo",ChIJt8yVKGNMUnkRzisK4UQ-s7o,,,"Hawaiian Scenic Tours & Travel Co.33 Baker Avenue, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0450174 19.7307242),
438,438,438,536,,Shaka Shak Studios,,OPERATIONAL,,,,real_estate_agency,,,,,19.6901259,-155.0716266,,"128 West Kahaopea Street, Hilo",ChIJXfBctFBLUnkRCqXYSO2swQQ,,,"Shaka Shak Studios128 West Kahaopea Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0716266 19.6901259),
439,439,439,537,,Shaka Shak Guest House Hilo Bay,,OPERATIONAL,,,,real_estate_agency,,,,,19.689787,-155.071496,,"126 West Kahaopea Street, Hilo",ChIJFdyH-BdLUnkRjFvwJNBiXJQ,,,"Shaka Shak Guest House Hilo Bay126 West Kahaopea Street, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.071496 19.689787),
440,440,440,538,,Hawaiian EDventure,,OPERATIONAL,,,,travel_agency,,,,,19.7012676,-155.0792472,,"200 West Kawili Street, Hilo",ChIJFRPTvDhLUnkReQLhKGW81Jw,,,"Hawaiian EDventure200 West Kawili Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0792472 19.7012676),
441,441,441,539,,Regal Travel Inc,,OPERATIONAL,,,,travel_agency,,,,,19.7175035,-155.0826164,,"116 Hualalai Street # 201, Hilo",ChIJkQlRalpLUnkRaZnA9mzIXFI,,,"Regal Travel Inc116 Hualalai Street # 201, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0826164 19.7175035),
442,442,442,540,,Hawaii Holiday Hospitality LLC,,OPERATIONAL,,,,real_estate_agency,,,,,19.7172576,-155.076611,,"101 Aupuni Street #248, Hilo",ChIJnUCqzFtLUnkR7scM_sZ5fpA,,,"Hawaii Holiday Hospitality LLC101 Aupuni Street #248, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.076611 19.7172576),
443,443,443,541,,Lotus Garden of Hilo,,OPERATIONAL,,,,real_estate_agency,,,,,19.7223628,-155.0859624,,"140 Kilauea Avenue, Hilo",ChIJ1XOBp1dLUnkRJHMBbPXsA50,,,"Lotus Garden of Hilo140 Kilauea Avenue, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0859624 19.7223628),
444,444,444,542,,Wild Hilo Tours,,OPERATIONAL,,,,travel_agency,,,,,19.7245081,-155.0850912,,"301 Kamehameha Avenue, Hilo",ChIJueCgyJtMUnkR2M6ffzCKQbo,,,"Wild Hilo Tours301 Kamehameha Avenue, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0850912 19.7245081),
445,445,445,543,,Wild Orchid Tours,,OPERATIONAL,,,,travel_agency,,,,,19.7203679,-155.0645901,,"200 Kanoelehua Avenue, Hilo",ChIJGdydQGJLUnkRTTxS14Dfk5U,,,"Wild Orchid Tours200 Kanoelehua Avenue, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0645901 19.7203679),
446,446,446,544,,Aloha Island Tours,,CLOSED_TEMPORARILY,,,,travel_agency,,,,,19.7282386,-155.0667192,,"71 Banyan Drive, Hilo",ChIJmxO-UZlMUnkRZTWhko0L3m8,,,"Aloha Island Tours71 Banyan Drive, Hilo","C Big Island Tours71 Banyan Drive, Hilo",87,POINT (-155.0667192 19.7282386),
447,447,447,545,,Hawaii Life Real Estate Brokers,,OPERATIONAL,,,,real_estate_agency,,,,,19.7257163,-155.0571984,,"500 Kalanianaole Street, Hilo",ChIJtxuphINMUnkRjNe4dE9qAsY,,,"Hawaii Life Real Estate Brokers500 Kalanianaole Street, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0571984 19.7257163),
448,448,448,546,,Hawaii Volcanoes Helicopter Tours,,OPERATIONAL,,,,travel_agency,,,,,19.7144507,-155.0437147,,"1347 Kekuanaoa Street, Hilo",ChIJYa-ZQYFLUnkR9SJLsj5OK4s,,,"Hawaii Volcanoes Helicopter Tours1347 Kekuanaoa Street, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0437147 19.7144507),
449,449,449,547,,Gray Line Hawaii,,OPERATIONAL,,,,travel_agency,,,,,19.7279284,-155.052179,,"888 Kalanianaole Street, Hilo",ChIJc_LI74ZMUnkR6rq01rYhMBs,,,"Gray Line Hawaii888 Kalanianaole Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.052179 19.7279284),
450,450,450,548,,Keikana Tour Depot,,OPERATIONAL,,,,travel_agency,,,,,19.728813,-155.052672,,"60 Kuhio Street #1, Hilo",ChIJ26kSXoZMUnkRc8ioM5FGUAc,,,"Keikana Tour Depot60 Kuhio Street #1, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.052672 19.728813),
451,451,451,553,,Paradise Helicopters Tours of Hawaii,,OPERATIONAL,,,,travel_agency,,,,,19.7145204,-155.0405843,,Hilo,ChIJkSbYB4FLUnkRcZqjBJAmVeU,,,Paradise Helicopters Tours of HawaiiHilo,"New Star Bakery19 E Kawili St Island of Hawaii District Office Dept of Land & Natural Resourc Hilo, HI 96720",86,POINT (-155.0405843 19.7145204),
452,452,452,554,,C Big Island Tours,,OPERATIONAL,,,,travel_agency,,,,,19.72817,-155.0667,,"71 Banyan Drive, Hilo",ChIJ6VLlrZ5MUnkRx4TNnJRMR_o,,,"C Big Island Tours71 Banyan Drive, Hilo","Aloha Island Tours71 Banyan Drive, Hilo",87,POINT (-155.0667 19.72817),
453,453,453,555,,Safari Helicopters,,OPERATIONAL,,,,travel_agency,,,,,19.715026,-155.043562,,"Commuter Air Terminal, 2220 Kekuanaoa Street, Hilo",ChIJRY8FxoZLUnkRGr-WoXP5rSo,,,"Safari HelicoptersCommuter Air Terminal, 2220 Kekuanaoa Street, Hilo","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.043562 19.715026),
454,454,454,556,,Hilo Ocean Adventures,,OPERATIONAL,,,,travel_agency,,,,,19.7227858,-155.0646062,,"1717 Kamehameha Avenue, Hilo",ChIJQ-Ivl2xLUnkRSkZvUw7bNGM,,,"Hilo Ocean Adventures1717 Kamehameha Avenue, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0646062 19.7227858),
455,455,455,557,,Tropical Helicopters,,OPERATIONAL,,,,travel_agency,,,,,19.714756,-155.040363,,"Hilo Int'l Airport Main Terminal Bldg.,, Hilo",ChIJy1MoBIRLUnkRmQ6RrbwJMdU,,,"Tropical HelicoptersHilo Int'l Airport Main Terminal Bldg.,, Hilo","Paul's Place132 Punahoa St Hilo, HI 96720",86,POINT (-155.040363 19.714756),
456,456,456,558,,The Falls at Reed's Island,,OPERATIONAL,,,,travel_agency,,,,,19.7207526,-155.1014408,,"286 Kaiulani Street, Hilo",ChIJ9Zq_EKy0U3kRWqaW4cwTPug,,,"The Falls at Reed's Island286 Kaiulani Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.1014408 19.7207526),
457,457,457,559,,Gecko Big Island Tours,,OPERATIONAL,,,,travel_agency,,,,,19.706273,-155.109786,,United States,ChIJiWYIRcG0U3kRnFhQxXBXvn4,,,Gecko Big Island ToursUnited States,"Pineapples Island Fresh Cuisine332 Keawe St Hilo, HI 96720",86,POINT (-155.109786 19.706273),
458,458,458,560,,Tour Agency,,OPERATIONAL,,,,travel_agency,,,,,19.7065605,-155.0715122,,"248 East Lanikaula Street, Hilo",ChIJq6oG-WlLUnkRNe8a95dpmaY,,,"Tour Agency248 East Lanikaula Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0715122 19.7065605),
459,459,459,561,,International Travel Services & Trs,,OPERATIONAL,,,,travel_agency,,,,,19.7132985,-155.0774432,,"1034 Kilauea Avenue, Hilo",ChIJaeOrr1xLUnkRwoW7atqUNFA,,,"International Travel Services & Trs1034 Kilauea Avenue, Hilo","Cafe 100969 Kilauea Ave Hilo, HI 96720",86,POINT (-155.0774432 19.7132985),
460,460,460,562,,Green Travel & Tours Inc,,OPERATIONAL,,,,travel_agency,,,,,19.7115247,-155.0694872,,"610 Kekuanaoa Street, Hilo",ChIJCdVYeGhLUnkRhJXB1Q3XnvE,,,"Green Travel & Tours Inc610 Kekuanaoa Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0694872 19.7115247),
461,461,461,563,,Wa'a Kaulua Pacific Tours,,OPERATIONAL,,,,travel_agency,,,,,19.7139477,-155.0740617,,"399 Hualani Street, Hilo",ChIJVVXZFl1LUnkRG4PWlnAlJTc,,,"Wa'a Kaulua Pacific Tours399 Hualani Street, Hilo","Da Hawaiian Brain Freeze Shave Ice & Ice Cream1263 Kilauea Ave Ste 290 Hilo, HI 96720",86,POINT (-155.0740617 19.7139477),
